"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
7467,657,496,1483,17256,0.07914,0.569818,0.307009,0.569818,0.692991,0.399028,0.107581,5.296643,0.843756
7468,657,496,1482,17257,0.079086,0.569818,0.307153,0.569818,0.692847,0.399149,0.107531,5.29912,0.844998
7469,657,496,1481,17258,0.079033,0.569818,0.307297,0.569818,0.692703,0.399271,0.10748,5.301598,0.845524
7470,657,496,1480,17259,0.07898,0.569818,0.30744,0.569818,0.69256,0.399392,0.10743,5.304079,0.846256
7471,657,496,1479,17260,0.078926,0.569818,0.307584,0.569818,0.692416,0.399514,0.10738,5.306562,0.846386
7472,657,496,1478,17261,0.078873,0.569818,0.307728,0.569818,0.692272,0.399635,0.10733,5.309048,0.84647
7473,657,496,1477,17262,0.07882,0.569818,0.307873,0.569818,0.692127,0.399757,0.107279,5.311536,0.846587
7474,657,496,1464,17275,0.078126,0.569818,0.30976,0.569818,0.69024,0.401344,0.106626,5.344091,0.846829
7475,657,496,1462,17277,0.078019,0.569818,0.310052,0.569818,0.689948,0.401589,0.106525,5.349135,0.847933
7476,656,497,1462,17277,0.078019,0.568951,0.309726,0.568951,0.690274,0.401101,0.106475,5.343515,0.847997
7477,656,497,1461,17278,0.077966,0.568951,0.309872,0.568951,0.690128,0.401223,0.106425,5.346039,0.849512
7478,656,497,1460,17279,0.077912,0.568951,0.310019,0.568951,0.689981,0.401346,0.106374,5.348566,0.84954
7479,655,498,1460,17279,0.077912,0.568083,0.309693,0.568083,0.690307,0.400857,0.106324,5.342937,0.849642
7480,654,499,1460,17279,0.077912,0.567216,0.309366,0.567216,0.690634,0.400367,0.106274,5.337304,0.849733
7481,654,499,1459,17280,0.077859,0.567216,0.309513,0.567216,0.690487,0.40049,0.106224,5.33983,0.850058
7482,654,499,1458,17281,0.077806,0.567216,0.309659,0.567216,0.690341,0.400613,0.106173,5.342358,0.85071
7483,654,499,1457,17282,0.077752,0.567216,0.309806,0.567216,0.690194,0.400735,0.106123,5.344889,0.85085
7484,654,499,1456,17283,0.077699,0.567216,0.309953,0.567216,0.690047,0.400858,0.106073,5.347422,0.851089
7485,654,499,1455,17284,0.077646,0.567216,0.3101,0.567216,0.6899,0.400981,0.106023,5.349957,0.85346
7486,654,499,1452,17287,0.077485,0.567216,0.310541,0.567216,0.689459,0.40135,0.105872,5.357578,0.855392
7487,654,499,1451,17288,0.077432,0.567216,0.310689,0.567216,0.689311,0.401473,0.105821,5.360123,0.856369
7488,653,500,1451,17288,0.077432,0.566349,0.310361,0.566349,0.689639,0.400982,0.105771,5.354471,0.860794
7489,652,501,1451,17288,0.077432,0.565481,0.310033,0.565481,0.689967,0.400491,0.105721,5.348814,0.862159
7490,652,501,1450,17289,0.077379,0.565481,0.310181,0.565481,0.689819,0.400614,0.105671,5.351358,0.862899
7491,652,501,1449,17290,0.077325,0.565481,0.310328,0.565481,0.689672,0.400738,0.10562,5.353905,0.863547
7492,651,502,1449,17290,0.077325,0.564614,0.31,0.564614,0.69,0.400246,0.10557,5.348239,0.864168
7493,651,502,1448,17291,0.077272,0.564614,0.310148,0.564614,0.689852,0.400369,0.10552,5.350787,0.864846
7494,651,502,1447,17292,0.077219,0.564614,0.310296,0.564614,0.689704,0.400492,0.10547,5.353338,0.866093
7495,651,502,1446,17293,0.077165,0.564614,0.310443,0.564614,0.689557,0.400615,0.105419,5.355891,0.867815
7496,651,502,1445,17294,0.077112,0.564614,0.310592,0.564614,0.689408,0.400739,0.105369,5.358446,0.872127
7497,651,502,1444,17295,0.077059,0.564614,0.31074,0.564614,0.68926,0.400862,0.105319,5.361004,0.872547
7498,650,503,1444,17295,0.077059,0.563747,0.310411,0.563747,0.689589,0.40037,0.105268,5.355325,0.872967
7499,650,503,1443,17296,0.077005,0.563747,0.310559,0.563747,0.689441,0.400493,0.105218,5.357884,0.874613
7500,650,503,1442,17297,0.076952,0.563747,0.310707,0.563747,0.689293,0.400616,0.105168,5.360445,0.874626
7501,650,503,1441,17298,0.076898,0.563747,0.310856,0.563747,0.689144,0.40074,0.105118,5.363008,0.876823
7502,649,504,1441,17298,0.076898,0.562879,0.310526,0.562879,0.689474,0.400247,0.105067,5.35732,0.877378
7503,649,504,1440,17299,0.076845,0.562879,0.310675,0.562879,0.689325,0.40037,0.105017,5.359884,0.878321
7504,649,504,1439,17300,0.076792,0.562879,0.310824,0.562879,0.689176,0.400494,0.104967,5.362451,0.880342
7505,648,505,1439,17300,0.076792,0.562012,0.310494,0.562012,0.689506,0.4,0.104917,5.356754,0.881243
7506,646,507,1433,17306,0.076472,0.560278,0.310726,0.560278,0.689274,0.399752,0.104514,5.36077,0.88133
7507,646,507,1430,17309,0.076311,0.560278,0.311175,0.560278,0.688825,0.400124,0.104364,5.368517,0.882366
7508,646,507,1429,17310,0.076258,0.560278,0.311325,0.560278,0.688675,0.400248,0.104313,5.371104,0.882994
7509,646,507,1426,17313,0.076098,0.560278,0.311776,0.560278,0.688224,0.40062,0.104162,5.378881,0.883363
7510,646,507,1425,17314,0.076045,0.560278,0.311927,0.560278,0.688073,0.400744,0.104112,5.381478,0.883926
7511,645,508,1417,17322,0.075618,0.55941,0.312803,0.55941,0.687197,0.401244,0.10366,5.3966,0.885581
7512,645,508,1416,17323,0.075564,0.55941,0.312955,0.55941,0.687045,0.401369,0.103609,5.399218,0.885736
7513,643,510,1412,17327,0.075351,0.557676,0.312895,0.557676,0.687105,0.400873,0.103308,5.398192,0.886391
7514,642,511,1412,17327,0.075351,0.556808,0.312561,0.556808,0.687439,0.400374,0.103258,5.39242,0.886426
7515,641,512,1411,17328,0.075298,0.555941,0.312378,0.555941,0.687622,0.4,0.103157,5.389268,0.886691
7516,641,512,1410,17329,0.075244,0.555941,0.31253,0.555941,0.68747,0.400125,0.103107,5.391896,0.887941
7517,640,513,1405,17334,0.074977,0.555074,0.312958,0.555074,0.687042,0.40025,0.102805,5.399279,0.888228
7518,640,513,1404,17335,0.074924,0.555074,0.313112,0.555074,0.686888,0.400375,0.102755,5.401921,0.888543
7519,639,514,1402,17337,0.074817,0.554206,0.313082,0.554206,0.686918,0.400125,0.102604,5.401408,0.888629
7520,638,515,1400,17339,0.07471,0.553339,0.313052,0.553339,0.686948,0.399875,0.102453,5.400894,0.88867
7521,636,517,1393,17346,0.074337,0.551605,0.313455,0.551605,0.686545,0.399749,0.102001,5.407845,0.888803
7522,634,519,1387,17352,0.074017,0.54987,0.313706,0.54987,0.686294,0.399496,0.101599,5.412178,0.89297
7523,634,519,1384,17355,0.073857,0.54987,0.314172,0.54987,0.685828,0.399874,0.101448,5.420224,0.893355
7524,633,520,1384,17355,0.073857,0.549003,0.313832,0.549003,0.686168,0.399369,0.101398,5.414358,0.893393
7525,633,520,1383,17356,0.073803,0.549003,0.313988,0.549003,0.686012,0.399495,0.101347,5.417044,0.893464
7526,633,520,1378,17361,0.073536,0.549003,0.314769,0.549003,0.685231,0.400126,0.101096,5.430512,0.894017
7527,633,520,1372,17367,0.073216,0.549003,0.315711,0.549003,0.684289,0.400887,0.100794,5.446763,0.894604
7528,633,520,1371,17368,0.073163,0.549003,0.315868,0.549003,0.684132,0.401014,0.100744,5.449481,0.894843
7529,632,521,1369,17370,0.073056,0.548135,0.315842,0.548135,0.684158,0.400761,0.100593,5.449029,0.894893
7530,632,521,1367,17372,0.072949,0.548135,0.316158,0.548135,0.683842,0.401015,0.100493,5.454481,0.89497
7531,632,521,1366,17373,0.072896,0.548135,0.316316,0.548135,0.683684,0.401142,0.100442,5.457211,0.896178
7532,632,521,1365,17374,0.072843,0.548135,0.316475,0.548135,0.683525,0.40127,0.100392,5.459944,0.896216
7533,632,521,1364,17375,0.072789,0.548135,0.316633,0.548135,0.683367,0.401397,0.100342,5.462679,0.89645
7534,632,521,1359,17380,0.072523,0.548135,0.317428,0.548135,0.682572,0.402036,0.10009,5.476397,0.897078
7535,632,521,1358,17381,0.072469,0.548135,0.317588,0.548135,0.682412,0.402164,0.10004,5.479149,0.897217
7536,631,522,1351,17388,0.072096,0.547268,0.318365,0.547268,0.681635,0.402552,0.099638,5.492561,0.89818
7537,630,523,1344,17395,0.071722,0.546401,0.319149,0.546401,0.680851,0.402942,0.099236,5.50608,0.898392
7538,630,523,1343,17396,0.071669,0.546401,0.319311,0.546401,0.680689,0.403071,0.099186,5.508871,0.89911
7539,630,523,1342,17397,0.071615,0.546401,0.319473,0.546401,0.680527,0.4032,0.099135,5.511665,0.899111
7540,630,523,1341,17398,0.071562,0.546401,0.319635,0.546401,0.680365,0.403329,0.099085,5.514461,0.899327
7541,630,523,1340,17399,0.071509,0.546401,0.319797,0.546401,0.680203,0.403458,0.099035,5.51726,0.900963
7542,630,523,1339,17400,0.071455,0.546401,0.319959,0.546401,0.680041,0.403587,0.098985,5.520062,0.901416
7543,630,523,1338,17401,0.071402,0.546401,0.320122,0.546401,0.679878,0.403717,0.098934,5.522867,0.901452
7544,630,523,1337,17402,0.071349,0.546401,0.320285,0.546401,0.679715,0.403846,0.098884,5.525675,0.902274
7545,630,523,1335,17404,0.071242,0.546401,0.320611,0.546401,0.679389,0.404105,0.098783,5.531299,0.90245
7546,629,524,1335,17404,0.071242,0.545533,0.320265,0.545533,0.679735,0.403593,0.098733,5.525331,0.903152
7547,629,524,1334,17405,0.071188,0.545533,0.320428,0.545533,0.679572,0.403723,0.098683,5.528146,0.903447
7548,629,524,1333,17406,0.071135,0.545533,0.320591,0.545533,0.679409,0.403852,0.098633,5.530963,0.903456
7549,629,524,1332,17407,0.071082,0.545533,0.320755,0.545533,0.679245,0.403982,0.098582,5.533784,0.905722
7550,628,525,1332,17407,0.071082,0.544666,0.320408,0.544666,0.679592,0.403469,0.098532,5.527805,0.906214
7551,627,526,1332,17407,0.071082,0.543799,0.320061,0.543799,0.679939,0.402956,0.098482,5.52182,0.906264
7552,626,527,1325,17414,0.070708,0.542931,0.320861,0.542931,0.679139,0.403351,0.09808,5.535619,0.90724
7553,626,527,1324,17415,0.070655,0.542931,0.321026,0.542931,0.678974,0.403481,0.098029,5.538458,0.908114
7554,626,527,1323,17416,0.070601,0.542931,0.32119,0.542931,0.67881,0.403611,0.097979,5.5413,0.908463
7555,625,528,1321,17418,0.070495,0.542064,0.321172,0.542064,0.678828,0.403356,0.097828,5.540977,0.911001
7556,625,528,1320,17419,0.070441,0.542064,0.321337,0.542064,0.678663,0.403486,0.097778,5.543826,0.911892
7557,624,529,1320,17419,0.070441,0.541197,0.320988,0.541197,0.679012,0.402971,0.097728,5.537803,0.911904
7558,624,529,1319,17420,0.070388,0.541197,0.321153,0.541197,0.678847,0.403101,0.097677,5.540653,0.911977
7559,624,529,1318,17421,0.070335,0.541197,0.321318,0.541197,0.678682,0.403231,0.097627,5.543506,0.91218
7560,624,529,1317,17422,0.070281,0.541197,0.321484,0.541197,0.678516,0.403361,0.097577,5.546362,0.912651
7561,624,529,1316,17423,0.070228,0.541197,0.321649,0.541197,0.678351,0.403492,0.097527,5.549221,0.913037
7562,624,529,1315,17424,0.070175,0.541197,0.321815,0.541197,0.678185,0.403622,0.097476,5.552083,0.913952
7563,624,529,1314,17425,0.070121,0.541197,0.321981,0.541197,0.678019,0.403753,0.097426,5.554948,0.914854
7564,624,529,1313,17426,0.070068,0.541197,0.322148,0.541197,0.677852,0.403883,0.097376,5.557815,0.915517
7565,624,529,1308,17431,0.069801,0.541197,0.322981,0.541197,0.677019,0.404538,0.097124,5.572199,0.917347
7566,624,529,1307,17432,0.069748,0.541197,0.323149,0.541197,0.676851,0.404669,0.097074,5.575085,0.91737
7567,624,529,1306,17433,0.069694,0.541197,0.323316,0.541197,0.676684,0.404801,0.097024,5.577973,0.918476
7568,624,529,1305,17434,0.069641,0.541197,0.323484,0.541197,0.676516,0.404932,0.096974,5.580865,0.918507
7569,623,530,1301,17438,0.069427,0.54033,0.323805,0.54033,0.676195,0.40494,0.096722,5.586401,0.919637
7570,622,531,1301,17438,0.069427,0.539462,0.323453,0.539462,0.676547,0.404421,0.096672,5.580335,0.920042
7571,622,531,1300,17439,0.069374,0.539462,0.323621,0.539462,0.676379,0.404553,0.096622,5.583238,0.920358
7572,621,532,1293,17446,0.069,0.538595,0.324451,0.538595,0.675549,0.404956,0.09622,5.597561,0.921044
7573,620,533,1293,17446,0.069,0.537728,0.324098,0.537728,0.675902,0.404436,0.096169,5.591468,0.921193
7574,620,533,1292,17447,0.068947,0.537728,0.324268,0.537728,0.675732,0.404568,0.096119,5.594393,0.92127
7575,620,533,1291,17448,0.068894,0.537728,0.324437,0.537728,0.675563,0.4047,0.096069,5.59732,0.921783
7576,620,533,1290,17449,0.06884,0.537728,0.324607,0.537728,0.675393,0.404832,0.096018,5.600251,0.92203
7577,620,533,1288,17451,0.068734,0.537728,0.324948,0.537728,0.675052,0.405096,0.095918,5.606121,0.922066
7578,619,534,1288,17451,0.068734,0.53686,0.324594,0.53686,0.675406,0.404575,0.095868,5.600014,0.922325
7579,619,534,1286,17453,0.068627,0.53686,0.324934,0.53686,0.675066,0.40484,0.095767,5.605893,0.922405
7580,617,536,1278,17461,0.0682,0.535126,0.325594,0.535126,0.674406,0.404856,0.095264,5.617267,0.922445
7581,617,536,1276,17463,0.068093,0.535126,0.325938,0.535126,0.674062,0.405121,0.095164,5.623202,0.92314
7582,617,536,1275,17464,0.06804,0.535126,0.32611,0.535126,0.67389,0.405255,0.095114,5.626174,0.923172
7583,617,536,1274,17465,0.067987,0.535126,0.326282,0.535126,0.673718,0.405388,0.095063,5.629149,0.923673
7584,615,538,1268,17471,0.067666,0.533391,0.326606,0.533391,0.673394,0.405138,0.094661,5.634741,0.92433
7585,615,538,1259,17480,0.067186,0.533391,0.328175,0.533391,0.671825,0.406343,0.094209,5.661802,0.924443
7586,615,538,1252,17487,0.066813,0.533391,0.329405,0.533391,0.670595,0.407285,0.093857,5.68303,0.924644
7587,615,538,1250,17489,0.066706,0.533391,0.329759,0.533391,0.670241,0.407555,0.093756,5.689124,0.925122
7588,614,539,1250,17489,0.066706,0.532524,0.329399,0.532524,0.670601,0.407027,0.093706,5.682921,0.925651
7589,614,539,1247,17492,0.066546,0.532524,0.32993,0.532524,0.67007,0.407432,0.093555,5.692082,0.925777
7590,614,539,1246,17493,0.066492,0.532524,0.330108,0.532524,0.669892,0.407567,0.093505,5.695142,0.925809
7591,614,539,1243,17496,0.066332,0.532524,0.330641,0.532524,0.669359,0.407973,0.093354,5.704343,0.925893
7592,612,541,1239,17500,0.066119,0.530789,0.330632,0.530789,0.669368,0.407457,0.093052,5.704192,0.926722
7593,612,541,1236,17503,0.065959,0.530789,0.331169,0.530789,0.668831,0.407864,0.092902,5.713452,0.927501
7594,612,541,1235,17504,0.065905,0.530789,0.331348,0.530789,0.668652,0.408,0.092851,5.716546,0.927927
7595,612,541,1233,17506,0.065799,0.530789,0.331707,0.530789,0.668293,0.408272,0.092751,5.722742,0.928441
7596,611,542,1226,17513,0.065425,0.529922,0.332608,0.529922,0.667392,0.408696,0.092349,5.738273,0.928603
7597,611,542,1225,17514,0.065372,0.529922,0.332789,0.529922,0.667211,0.408832,0.092298,5.741398,0.928672
7598,611,542,1224,17515,0.065318,0.529922,0.33297,0.529922,0.66703,0.408969,0.092248,5.744527,0.928786
7599,610,543,1223,17516,0.065265,0.529055,0.332788,0.529055,0.667212,0.408573,0.092148,5.741383,0.929183
7600,609,544,1222,17517,0.065212,0.528187,0.332605,0.528187,0.667395,0.408177,0.092047,5.738232,0.929512
7601,609,544,1221,17518,0.065158,0.528187,0.332787,0.528187,0.667213,0.408314,0.091997,5.741367,0.929585
7602,609,544,1220,17519,0.065105,0.528187,0.332969,0.528187,0.667031,0.408451,0.091947,5.744507,0.929691
7603,608,545,1212,17527,0.064678,0.52732,0.334066,0.52732,0.665934,0.409014,0.091494,5.763434,0.929702
7604,608,545,1211,17528,0.064625,0.52732,0.33425,0.52732,0.66575,0.409152,0.091444,5.766603,0.93009
7605,607,546,1210,17529,0.064571,0.526453,0.334067,0.526453,0.665933,0.408754,0.091343,5.763455,0.930393
7606,607,546,1209,17530,0.064518,0.526453,0.334251,0.526453,0.665749,0.408892,0.091293,5.766629,0.93079
7607,607,546,1207,17532,0.064411,0.526453,0.33462,0.526453,0.66538,0.409168,0.091192,5.772987,0.930822
7608,606,547,1201,17538,0.064091,0.525585,0.335362,0.525585,0.664638,0.409459,0.090841,5.785803,0.931034
7609,604,549,1199,17540,0.063984,0.523851,0.334997,0.523851,0.665003,0.40866,0.090639,5.779501,0.931183
7610,604,549,1198,17541,0.063931,0.523851,0.335183,0.523851,0.664817,0.408799,0.090589,5.782708,0.931712
7611,603,550,1197,17542,0.063877,0.522984,0.335,0.522984,0.665,0.408398,0.090489,5.779549,0.931749
7612,603,550,1196,17543,0.063824,0.522984,0.335186,0.522984,0.664814,0.408537,0.090438,5.782762,0.931762
7613,603,550,1195,17544,0.063771,0.522984,0.335373,0.522984,0.664627,0.408675,0.090388,5.785978,0.932016
7614,602,551,1195,17544,0.063771,0.522116,0.335003,0.522116,0.664997,0.408136,0.090338,5.779597,0.932032
7615,601,552,1195,17544,0.063771,0.521249,0.334633,0.521249,0.665367,0.407596,0.090288,5.773209,0.932306
7616,599,554,1190,17549,0.063504,0.519514,0.334824,0.519514,0.665176,0.407206,0.089936,5.776511,0.932463
7617,599,554,1189,17550,0.063451,0.519514,0.335011,0.519514,0.664989,0.407344,0.089885,5.779742,0.93266
7618,598,555,1180,17559,0.06297,0.518647,0.336333,0.518647,0.663667,0.408052,0.089383,5.802546,0.932706
7619,597,556,1178,17561,0.062864,0.51778,0.336338,0.51778,0.663662,0.407787,0.089232,5.802633,0.933747
7620,597,556,1177,17562,0.06281,0.51778,0.336528,0.51778,0.663472,0.407926,0.089182,5.805904,0.934204
7621,596,557,1177,17562,0.06281,0.516912,0.336153,0.516912,0.663847,0.407382,0.089131,5.799448,0.935325
7622,596,557,1176,17563,0.062757,0.516912,0.336343,0.516912,0.663657,0.407521,0.089081,5.802721,0.93552
7623,596,557,1175,17564,0.062703,0.516912,0.336533,0.516912,0.663467,0.407661,0.089031,5.805997,0.935574
7624,595,558,1175,17564,0.062703,0.516045,0.336158,0.516045,0.663842,0.407116,0.08898,5.799531,0.93568
7625,594,559,1171,17568,0.06249,0.515178,0.336544,0.515178,0.663456,0.407128,0.088729,5.806185,0.937058
7626,594,559,1170,17569,0.062437,0.515178,0.336735,0.515178,0.663265,0.407268,0.088679,5.809477,0.937088
7627,594,559,1169,17570,0.062383,0.515178,0.336926,0.515178,0.663074,0.407407,0.088629,5.812772,0.93723
7628,593,560,1169,17570,0.062383,0.51431,0.336549,0.51431,0.663451,0.406861,0.088578,5.806279,0.937401
7629,592,561,1169,17570,0.062383,0.513443,0.336173,0.513443,0.663827,0.406314,0.088528,5.79978,0.937681
7630,592,561,1168,17571,0.06233,0.513443,0.336364,0.513443,0.663636,0.406454,0.088478,5.803075,0.938293
7631,592,561,1166,17573,0.062223,0.513443,0.336746,0.513443,0.663254,0.406733,0.088377,5.809677,0.938323
7632,592,561,1165,17574,0.06217,0.513443,0.336938,0.513443,0.663062,0.406873,0.088327,5.812983,0.938654
7633,592,561,1164,17575,0.062116,0.513443,0.33713,0.513443,0.66287,0.407013,0.088277,5.816294,0.938682
7634,592,561,1163,17576,0.062063,0.513443,0.337322,0.513443,0.662678,0.407153,0.088226,5.819608,0.939394
7635,592,561,1162,17577,0.06201,0.513443,0.337514,0.513443,0.662486,0.407293,0.088176,5.822926,0.939605
