"Instance_number","'True Positives'","'False Negatives'","'False Positives'","'True Negatives'","'False Positive Rate'","'True Positive Rate'","Precision","Recall","Fallout","FMeasure","'Sample Size'","Lift","Threshold"
2676,1107,26,11143,8414,0.56977,0.977052,0.090367,0.977052,0.909633,0.165434,0.592073,1.650221,0.000014
2677,1107,26,11142,8415,0.569719,0.977052,0.090375,0.977052,0.909625,0.165446,0.592025,1.650356,0.000014
2678,1107,26,11137,8420,0.569464,0.977052,0.090412,0.977052,0.909588,0.165508,0.591783,1.65103,0.000014
2679,1107,26,11136,8421,0.569412,0.977052,0.090419,0.977052,0.909581,0.16552,0.591735,1.651165,0.000014
2680,1107,26,11135,8422,0.569361,0.977052,0.090426,0.977052,0.909574,0.165533,0.591687,1.651299,0.000014
2681,1107,26,11132,8425,0.569208,0.977052,0.090449,0.977052,0.909551,0.16557,0.591542,1.651704,0.000014
2682,1107,26,11130,8427,0.569106,0.977052,0.090463,0.977052,0.909537,0.165595,0.591445,1.651974,0.000014
2683,1107,26,11128,8429,0.569003,0.977052,0.090478,0.977052,0.909522,0.165619,0.591348,1.652244,0.000014
2684,1107,26,11126,8431,0.568901,0.977052,0.090493,0.977052,0.909507,0.165644,0.591252,1.652514,0.000014
2685,1107,26,11122,8435,0.568697,0.977052,0.090523,0.977052,0.909477,0.165694,0.591058,1.653055,0.000014
2686,1107,26,11121,8436,0.568645,0.977052,0.09053,0.977052,0.90947,0.165706,0.59101,1.65319,0.000014
2687,1107,26,11120,8437,0.568594,0.977052,0.090537,0.977052,0.909463,0.165719,0.590962,1.653325,0.000014
2688,1107,26,11118,8439,0.568492,0.977052,0.090552,0.977052,0.909448,0.165743,0.590865,1.653596,0.000014
2689,1107,26,11117,8440,0.568441,0.977052,0.09056,0.977052,0.90944,0.165756,0.590817,1.653731,0.000014
2690,1107,26,11116,8441,0.56839,0.977052,0.090567,0.977052,0.909433,0.165768,0.590768,1.653866,0.000014
2691,1107,26,11115,8442,0.568339,0.977052,0.090574,0.977052,0.909426,0.165781,0.59072,1.654002,0.000014
2692,1107,26,11113,8444,0.568236,0.977052,0.090589,0.977052,0.909411,0.165805,0.590623,1.654272,0.000014
2693,1107,26,11109,8448,0.568032,0.977052,0.090619,0.977052,0.909381,0.165855,0.59043,1.654814,0.000014
2694,1107,26,11105,8452,0.567827,0.977052,0.090649,0.977052,0.909351,0.165905,0.590237,1.655356,0.000014
2695,1107,26,11102,8455,0.567674,0.977052,0.090671,0.977052,0.909329,0.165942,0.590092,1.655763,0.000014
2696,1107,26,11101,8456,0.567623,0.977052,0.090678,0.977052,0.909322,0.165955,0.590043,1.655898,0.000014
2697,1107,26,11100,8457,0.567572,0.977052,0.090686,0.977052,0.909314,0.165967,0.589995,1.656034,0.000014
2698,1107,26,11099,8458,0.567521,0.977052,0.090693,0.977052,0.909307,0.165979,0.589947,1.65617,0.000014
2699,1107,26,11098,8459,0.567469,0.977052,0.090701,0.977052,0.909299,0.165992,0.589899,1.656305,0.000014
2700,1107,26,11097,8460,0.567418,0.977052,0.090708,0.977052,0.909292,0.166004,0.58985,1.656441,0.000014
2701,1107,26,11089,8468,0.567009,0.977052,0.090767,0.977052,0.909233,0.166104,0.589464,1.657528,0.000014
2702,1107,26,11088,8469,0.566958,0.977052,0.090775,0.977052,0.909225,0.166116,0.589415,1.657664,0.000014
2703,1107,26,11086,8471,0.566856,0.977052,0.09079,0.977052,0.90921,0.166141,0.589319,1.657935,0.000014
2704,1107,26,11084,8473,0.566754,0.977052,0.090805,0.977052,0.909195,0.166166,0.589222,1.658207,0.000014
2705,1107,26,11083,8474,0.566702,0.977052,0.090812,0.977052,0.909188,0.166179,0.589174,1.658344,0.000014
2706,1107,26,11082,8475,0.566651,0.977052,0.09082,0.977052,0.90918,0.166191,0.589125,1.65848,0.000014
2707,1107,26,11078,8479,0.566447,0.977052,0.090849,0.977052,0.909151,0.166241,0.588932,1.659024,0.000014
2708,1107,26,11077,8480,0.566396,0.977052,0.090857,0.977052,0.909143,0.166254,0.588884,1.65916,0.000015
2709,1107,26,11075,8482,0.566293,0.977052,0.090872,0.977052,0.909128,0.166279,0.588787,1.659433,0.000015
2710,1107,26,11074,8483,0.566242,0.977052,0.090879,0.977052,0.909121,0.166291,0.588739,1.659569,0.000015
2711,1107,26,11072,8485,0.56614,0.977052,0.090894,0.977052,0.909106,0.166316,0.588642,1.659841,0.000015
2712,1107,26,11071,8486,0.566089,0.977052,0.090902,0.977052,0.909098,0.166329,0.588594,1.659978,0.000015
2713,1107,26,11070,8487,0.566038,0.977052,0.090909,0.977052,0.909091,0.166341,0.588545,1.660114,0.000015
2714,1107,26,11069,8488,0.565987,0.977052,0.090917,0.977052,0.909083,0.166354,0.588497,1.66025,0.000015
2715,1107,26,11068,8489,0.565935,0.977052,0.090924,0.977052,0.909076,0.166366,0.588449,1.660387,0.000015
2716,1107,26,11063,8494,0.56568,0.977052,0.090961,0.977052,0.909039,0.166429,0.588207,1.661069,0.000015
2717,1107,26,11061,8496,0.565578,0.977052,0.090976,0.977052,0.909024,0.166454,0.58811,1.661342,0.000015
2718,1107,26,11060,8497,0.565526,0.977052,0.090984,0.977052,0.909016,0.166466,0.588062,1.661478,0.000015
2719,1107,26,11059,8498,0.565475,0.977052,0.090991,0.977052,0.909009,0.166479,0.588014,1.661615,0.000015
2720,1107,26,11057,8500,0.565373,0.977052,0.091006,0.977052,0.908994,0.166504,0.587917,1.661888,0.000015
2721,1107,26,11056,8501,0.565322,0.977052,0.091014,0.977052,0.908986,0.166516,0.587869,1.662025,0.000015
2722,1107,26,11055,8502,0.565271,0.977052,0.091021,0.977052,0.908979,0.166529,0.58782,1.662161,0.000015
2723,1107,26,11053,8504,0.565168,0.977052,0.091036,0.977052,0.908964,0.166554,0.587724,1.662435,0.000015
2724,1107,26,11052,8505,0.565117,0.977052,0.091044,0.977052,0.908956,0.166566,0.587675,1.662572,0.000015
2725,1107,26,11048,8509,0.564913,0.977052,0.091074,0.977052,0.908926,0.166616,0.587482,1.663119,0.000015
2726,1107,26,11047,8510,0.564862,0.977052,0.091081,0.977052,0.908919,0.166629,0.587434,1.663256,0.000015
2727,1107,26,11045,8512,0.564759,0.977052,0.091096,0.977052,0.908904,0.166654,0.587337,1.663529,0.000015
2728,1107,26,11044,8513,0.564708,0.977052,0.091104,0.977052,0.908896,0.166667,0.587289,1.663666,0.000015
2729,1107,26,11043,8514,0.564657,0.977052,0.091111,0.977052,0.908889,0.166679,0.58724,1.663803,0.000015
2730,1107,26,11042,8515,0.564606,0.977052,0.091119,0.977052,0.908881,0.166692,0.587192,1.66394,0.000015
2731,1107,26,11014,8543,0.563174,0.977052,0.091329,0.977052,0.908671,0.167044,0.585839,1.667784,0.000015
2732,1107,26,11012,8545,0.563072,0.977052,0.091344,0.977052,0.908656,0.167069,0.585742,1.668059,0.000015
2733,1107,26,11009,8548,0.562919,0.977052,0.091367,0.977052,0.908633,0.167107,0.585597,1.668472,0.000015
2734,1107,26,11007,8550,0.562816,0.977052,0.091382,0.977052,0.908618,0.167132,0.5855,1.668748,0.000015
2735,1107,26,11004,8553,0.562663,0.977052,0.091405,0.977052,0.908595,0.16717,0.585355,1.669161,0.000015
2736,1107,26,11003,8554,0.562612,0.977052,0.091412,0.977052,0.908588,0.167183,0.585307,1.669299,0.000015
2737,1107,26,11002,8555,0.562561,0.977052,0.09142,0.977052,0.90858,0.167195,0.585259,1.669437,0.000015
2738,1107,26,10999,8558,0.562407,0.977052,0.091442,0.977052,0.908558,0.167233,0.585114,1.66985,0.000015
2739,1107,26,10998,8559,0.562356,0.977052,0.09145,0.977052,0.90855,0.167246,0.585065,1.669988,0.000015
2740,1107,26,10997,8560,0.562305,0.977052,0.091457,0.977052,0.908543,0.167258,0.585017,1.670126,0.000015
2741,1107,26,10996,8561,0.562254,0.977052,0.091465,0.977052,0.908535,0.167271,0.584969,1.670264,0.000015
2742,1107,26,10974,8583,0.561129,0.977052,0.091631,0.977052,0.908369,0.16755,0.583905,1.673306,0.000015
2743,1107,26,10972,8585,0.561027,0.977052,0.091647,0.977052,0.908353,0.167575,0.583809,1.673583,0.000015
2744,1107,26,10966,8591,0.56072,0.977052,0.091692,0.977052,0.908308,0.167651,0.583519,1.674415,0.000015
2745,1107,26,10964,8593,0.560618,0.977052,0.091707,0.977052,0.908293,0.167676,0.583422,1.674692,0.000015
2746,1107,26,10962,8595,0.560515,0.977052,0.091723,0.977052,0.908277,0.167702,0.583325,1.67497,0.000015
2747,1107,26,10961,8596,0.560464,0.977052,0.09173,0.977052,0.90827,0.167715,0.583277,1.675108,0.000015
2748,1107,26,10960,8597,0.560413,0.977052,0.091738,0.977052,0.908262,0.167727,0.583229,1.675247,0.000015
2749,1107,26,10959,8598,0.560362,0.977052,0.091745,0.977052,0.908255,0.16774,0.58318,1.675386,0.000015
2750,1107,26,10957,8600,0.56026,0.977052,0.091761,0.977052,0.908239,0.167765,0.583084,1.675664,0.000015
2751,1107,26,10956,8601,0.560209,0.977052,0.091768,0.977052,0.908232,0.167778,0.583035,1.675803,0.000015
2752,1107,26,10955,8602,0.560157,0.977052,0.091776,0.977052,0.908224,0.167791,0.582987,1.675942,0.000015
2753,1107,26,10954,8603,0.560106,0.977052,0.091783,0.977052,0.908217,0.167804,0.582939,1.676081,0.000015
2754,1107,26,10950,8607,0.559902,0.977052,0.091814,0.977052,0.908186,0.167854,0.582745,1.676637,0.000015
2755,1107,26,10949,8608,0.559851,0.977052,0.091821,0.977052,0.908179,0.167867,0.582697,1.676776,0.000015
2756,1107,26,10948,8609,0.5598,0.977052,0.091829,0.977052,0.908171,0.16788,0.582649,1.676915,0.000015
2757,1107,26,10947,8610,0.559748,0.977052,0.091837,0.977052,0.908163,0.167893,0.5826,1.677054,0.000015
2758,1107,26,10946,8611,0.559697,0.977052,0.091844,0.977052,0.908156,0.167905,0.582552,1.677193,0.000016
2759,1107,26,10945,8612,0.559646,0.977052,0.091852,0.977052,0.908148,0.167918,0.582504,1.677332,0.000016
2760,1107,26,10943,8614,0.559544,0.977052,0.091867,0.977052,0.908133,0.167944,0.582407,1.677611,0.000016
2761,1107,26,10942,8615,0.559493,0.977052,0.091875,0.977052,0.908125,0.167956,0.582359,1.67775,0.000016
2762,1107,26,10941,8616,0.559442,0.977052,0.091882,0.977052,0.908118,0.167969,0.58231,1.677889,0.000016
2763,1107,26,10939,8618,0.559339,0.977052,0.091898,0.977052,0.908102,0.167995,0.582214,1.678168,0.000016
2764,1106,27,10937,8620,0.559237,0.976169,0.091838,0.976169,0.908162,0.167881,0.582069,1.677069,0.000016
2765,1106,27,10936,8621,0.559186,0.976169,0.091845,0.976169,0.908155,0.167894,0.58202,1.677209,0.000016
2766,1106,27,10932,8625,0.558981,0.976169,0.091876,0.976169,0.908124,0.167945,0.581827,1.677766,0.000016
2767,1106,27,10931,8626,0.55893,0.976169,0.091883,0.976169,0.908117,0.167957,0.581779,1.677905,0.000016
2768,1106,27,10926,8631,0.558675,0.976169,0.091922,0.976169,0.908078,0.168021,0.581537,1.678603,0.000016
2769,1106,27,10925,8632,0.558624,0.976169,0.091929,0.976169,0.908071,0.168034,0.581489,1.678742,0.000016
2770,1106,27,10923,8634,0.558521,0.976169,0.091944,0.976169,0.908056,0.16806,0.581392,1.679021,0.000016
2771,1106,27,10922,8635,0.55847,0.976169,0.091952,0.976169,0.908048,0.168072,0.581344,1.679161,0.000016
2772,1106,27,10921,8636,0.558419,0.976169,0.09196,0.976169,0.90804,0.168085,0.581295,1.6793,0.000016
2773,1106,27,10913,8644,0.55801,0.976169,0.092021,0.976169,0.907979,0.168187,0.580909,1.680418,0.000016
2774,1106,27,10912,8645,0.557959,0.976169,0.092029,0.976169,0.907971,0.1682,0.58086,1.680558,0.000016
2775,1106,27,10911,8646,0.557908,0.976169,0.092036,0.976169,0.907964,0.168213,0.580812,1.680698,0.000016
2776,1106,27,10910,8647,0.557857,0.976169,0.092044,0.976169,0.907956,0.168226,0.580764,1.680838,0.000016
2777,1106,27,10909,8648,0.557805,0.976169,0.092052,0.976169,0.907948,0.168239,0.580715,1.680978,0.000016
2778,1106,27,10906,8651,0.557652,0.976169,0.092075,0.976169,0.907925,0.168277,0.58057,1.681397,0.000016
2779,1106,27,10904,8653,0.55755,0.976169,0.09209,0.976169,0.90791,0.168303,0.580474,1.681677,0.000016
2780,1106,27,10902,8655,0.557447,0.976169,0.092105,0.976169,0.907895,0.168328,0.580377,1.681958,0.000016
2781,1106,27,10900,8657,0.557345,0.976169,0.092121,0.976169,0.907879,0.168354,0.58028,1.682238,0.000016
2782,1106,27,10898,8659,0.557243,0.976169,0.092136,0.976169,0.907864,0.168379,0.580184,1.682518,0.000016
2783,1106,27,10897,8660,0.557192,0.976169,0.092144,0.976169,0.907856,0.168392,0.580135,1.682658,0.000016
2784,1106,27,10896,8661,0.557141,0.976169,0.092151,0.976169,0.907849,0.168405,0.580087,1.682798,0.000016
2785,1106,27,10895,8662,0.55709,0.976169,0.092159,0.976169,0.907841,0.168418,0.580039,1.682939,0.000016
2786,1106,27,10894,8663,0.557038,0.976169,0.092167,0.976169,0.907833,0.168431,0.57999,1.683079,0.000016
2787,1106,27,10888,8669,0.556732,0.976169,0.092213,0.976169,0.907787,0.168508,0.5797,1.683921,0.000016
2788,1106,27,10884,8673,0.556527,0.976169,0.092244,0.976169,0.907756,0.168559,0.579507,1.684483,0.000016
2789,1106,27,10882,8675,0.556425,0.976169,0.092259,0.976169,0.907741,0.168585,0.57941,1.684764,0.000016
2790,1106,27,10881,8676,0.556374,0.976169,0.092267,0.976169,0.907733,0.168598,0.579362,1.684904,0.000016
2791,1106,27,10877,8680,0.556169,0.976169,0.092297,0.976169,0.907703,0.168649,0.579169,1.685467,0.000016
2792,1106,27,10873,8684,0.555965,0.976169,0.092328,0.976169,0.907672,0.1687,0.578975,1.686029,0.000016
2793,1106,27,10872,8685,0.555913,0.976169,0.092336,0.976169,0.907664,0.168713,0.578927,1.68617,0.000016
2794,1106,27,10858,8699,0.555198,0.976169,0.092444,0.976169,0.907556,0.168894,0.57825,1.688143,0.000016
2795,1106,27,10857,8700,0.555146,0.976169,0.092452,0.976169,0.907548,0.168907,0.578202,1.688284,0.000016
2796,1106,27,10856,8701,0.555095,0.976169,0.092459,0.976169,0.907541,0.168919,0.578154,1.688426,0.000016
2797,1106,27,10855,8702,0.555044,0.976169,0.092467,0.976169,0.907533,0.168932,0.578105,1.688567,0.000016
2798,1106,27,10854,8703,0.554993,0.976169,0.092475,0.976169,0.907525,0.168945,0.578057,1.688708,0.000016
2799,1106,27,10849,8708,0.554737,0.976169,0.092514,0.976169,0.907486,0.16901,0.577815,1.689414,0.000016
2800,1106,27,10848,8709,0.554686,0.976169,0.092521,0.976169,0.907479,0.169023,0.577767,1.689555,0.000016
2801,1106,27,10847,8710,0.554635,0.976169,0.092529,0.976169,0.907471,0.169036,0.577719,1.689697,0.000016
2802,1106,27,10846,8711,0.554584,0.976169,0.092537,0.976169,0.907463,0.169049,0.57767,1.689838,0.000016
2803,1106,27,10845,8712,0.554533,0.976169,0.092545,0.976169,0.907455,0.169061,0.577622,1.68998,0.000016
2804,1106,27,10844,8713,0.554482,0.976169,0.092552,0.976169,0.907448,0.169074,0.577574,1.690121,0.000016
2805,1106,27,10842,8715,0.55438,0.976169,0.092568,0.976169,0.907432,0.1691,0.577477,1.690404,0.000016
2806,1106,27,10839,8718,0.554226,0.976169,0.092591,0.976169,0.907409,0.169139,0.577332,1.690828,0.000016
2807,1106,27,10837,8720,0.554124,0.976169,0.092607,0.976169,0.907393,0.169165,0.577235,1.691112,0.000016
2808,1106,27,10836,8721,0.554073,0.976169,0.092614,0.976169,0.907386,0.169178,0.577187,1.691253,0.000016
2809,1106,27,10835,8722,0.554022,0.976169,0.092622,0.976169,0.907378,0.169191,0.577139,1.691395,0.000016
2810,1106,27,10834,8723,0.55397,0.976169,0.09263,0.976169,0.90737,0.169204,0.57709,1.691537,0.000016
2811,1106,27,10829,8728,0.553715,0.976169,0.092669,0.976169,0.907331,0.169268,0.576849,1.692245,0.000016
2812,1106,27,10828,8729,0.553664,0.976169,0.092676,0.976169,0.907324,0.169281,0.5768,1.692387,0.000016
2813,1106,27,10824,8733,0.553459,0.976169,0.092707,0.976169,0.907293,0.169333,0.576607,1.692954,0.000016
2814,1106,27,10822,8735,0.553357,0.976169,0.092723,0.976169,0.907277,0.169359,0.57651,1.693238,0.000016
2815,1106,27,10821,8736,0.553306,0.976169,0.092731,0.976169,0.907269,0.169372,0.576462,1.69338,0.000016
2816,1106,27,10820,8737,0.553255,0.976169,0.092739,0.976169,0.907261,0.169385,0.576414,1.693522,0.000016
2817,1106,27,10819,8738,0.553203,0.976169,0.092746,0.976169,0.907254,0.169398,0.576365,1.693664,0.000016
2818,1106,27,10818,8739,0.553152,0.976169,0.092754,0.976169,0.907246,0.169411,0.576317,1.693806,0.000017
2819,1106,27,10817,8740,0.553101,0.976169,0.092762,0.976169,0.907238,0.169424,0.576269,1.693948,0.000017
2820,1106,27,10816,8741,0.55305,0.976169,0.09277,0.976169,0.90723,0.169437,0.57622,1.69409,0.000017
2821,1106,27,10814,8743,0.552948,0.976169,0.092785,0.976169,0.907215,0.169463,0.576124,1.694375,0.000017
2822,1106,27,10811,8746,0.552794,0.976169,0.092809,0.976169,0.907191,0.169502,0.575979,1.694801,0.000017
2823,1106,27,10810,8747,0.552743,0.976169,0.092816,0.976169,0.907184,0.169515,0.57593,1.694943,0.000017
2824,1106,27,10808,8749,0.552641,0.976169,0.092832,0.976169,0.907168,0.169541,0.575834,1.695228,0.000017
2825,1106,27,10807,8750,0.55259,0.976169,0.09284,0.976169,0.90716,0.169554,0.575785,1.69537,0.000017
2826,1106,27,10806,8751,0.552539,0.976169,0.092848,0.976169,0.907152,0.169567,0.575737,1.695513,0.000017
2827,1106,27,10804,8753,0.552436,0.976169,0.092863,0.976169,0.907137,0.169593,0.57564,1.695797,0.000017
2828,1106,27,10801,8756,0.552283,0.976169,0.092887,0.976169,0.907113,0.169632,0.575495,1.696225,0.000017
2829,1106,27,10799,8758,0.552181,0.976169,0.092902,0.976169,0.907098,0.169658,0.575399,1.69651,0.000017
2830,1106,27,10798,8759,0.55213,0.976169,0.09291,0.976169,0.90709,0.169671,0.57535,1.696652,0.000017
2831,1106,27,10797,8760,0.552079,0.976169,0.092918,0.976169,0.907082,0.169684,0.575302,1.696795,0.000017
2832,1106,27,10796,8761,0.552027,0.976169,0.092926,0.976169,0.907074,0.169697,0.575254,1.696937,0.000017
2833,1106,27,10795,8762,0.551976,0.976169,0.092933,0.976169,0.907067,0.16971,0.575205,1.69708,0.000017
2834,1106,27,10794,8763,0.551925,0.976169,0.092941,0.976169,0.907059,0.169723,0.575157,1.697222,0.000017
2835,1106,27,10793,8764,0.551874,0.976169,0.092949,0.976169,0.907051,0.169736,0.575109,1.697365,0.000017
2836,1106,27,10792,8765,0.551823,0.976169,0.092957,0.976169,0.907043,0.169749,0.57506,1.697508,0.000017
2837,1106,27,10791,8766,0.551772,0.976169,0.092965,0.976169,0.907035,0.169762,0.575012,1.69765,0.000017
2838,1106,27,10790,8767,0.551721,0.976169,0.092972,0.976169,0.907028,0.169775,0.574964,1.697793,0.000017
2839,1106,27,10789,8768,0.551669,0.976169,0.09298,0.976169,0.90702,0.169788,0.574915,1.697936,0.000017
2840,1106,27,10787,8770,0.551567,0.976169,0.092996,0.976169,0.907004,0.169814,0.574819,1.698221,0.000017
2841,1106,27,10786,8771,0.551516,0.976169,0.093004,0.976169,0.906996,0.169827,0.57477,1.698364,0.000017
2842,1106,27,10785,8772,0.551465,0.976169,0.093012,0.976169,0.906988,0.16984,0.574722,1.698507,0.000017
2843,1106,27,10784,8773,0.551414,0.976169,0.093019,0.976169,0.906981,0.169853,0.574674,1.69865,0.000017
2844,1106,27,10783,8774,0.551363,0.976169,0.093027,0.976169,0.906973,0.169866,0.574625,1.698793,0.000017
2845,1106,27,10782,8775,0.551312,0.976169,0.093035,0.976169,0.906965,0.169879,0.574577,1.698936,0.000017
2846,1106,27,10780,8777,0.551209,0.976169,0.093051,0.976169,0.906949,0.169906,0.57448,1.699221,0.000017
2847,1106,27,10778,8779,0.551107,0.976169,0.093066,0.976169,0.906934,0.169932,0.574384,1.699507,0.000017
2848,1106,27,10777,8780,0.551056,0.976169,0.093074,0.976169,0.906926,0.169945,0.574335,1.69965,0.000017
2849,1106,27,10776,8781,0.551005,0.976169,0.093082,0.976169,0.906918,0.169958,0.574287,1.699793,0.000017
2850,1106,27,10775,8782,0.550954,0.976169,0.09309,0.976169,0.90691,0.169971,0.574239,1.699937,0.000017
2851,1106,27,10773,8784,0.550851,0.976169,0.093105,0.976169,0.906895,0.169997,0.574142,1.700223,0.000017
2852,1106,27,10771,8786,0.550749,0.976169,0.093121,0.976169,0.906879,0.170023,0.574045,1.700509,0.000017
2853,1106,27,10770,8787,0.550698,0.976169,0.093129,0.976169,0.906871,0.170036,0.573997,1.700652,0.000017
2854,1106,27,10768,8789,0.550596,0.976169,0.093145,0.976169,0.906855,0.170062,0.5739,1.700939,0.000017
2855,1106,27,10767,8790,0.550545,0.976169,0.093153,0.976169,0.906847,0.170075,0.573852,1.701082,0.000017
2856,1106,27,10766,8791,0.550493,0.976169,0.09316,0.976169,0.90684,0.170088,0.573804,1.701225,0.000017
2857,1106,27,10765,8792,0.550442,0.976169,0.093168,0.976169,0.906832,0.170102,0.573755,1.701369,0.000017
2858,1106,27,10764,8793,0.550391,0.976169,0.093176,0.976169,0.906824,0.170115,0.573707,1.701512,0.000017
2859,1106,27,10762,8795,0.550289,0.976169,0.093192,0.976169,0.906808,0.170141,0.57361,1.701799,0.000017
2860,1106,27,10757,8800,0.550033,0.976169,0.093231,0.976169,0.906769,0.170206,0.573369,1.702516,0.000017
2861,1106,27,10756,8801,0.549982,0.976169,0.093239,0.976169,0.906761,0.170219,0.57332,1.702659,0.000017
2862,1106,27,10755,8802,0.549931,0.976169,0.093247,0.976169,0.906753,0.170232,0.573272,1.702803,0.000017
2863,1106,27,10754,8803,0.54988,0.976169,0.093255,0.976169,0.906745,0.170246,0.573224,1.702947,0.000017
2864,1106,27,10753,8804,0.549829,0.976169,0.093263,0.976169,0.906737,0.170259,0.573175,1.70309,0.000017
2865,1106,27,10752,8805,0.549778,0.976169,0.09327,0.976169,0.90673,0.170272,0.573127,1.703234,0.000018
2866,1106,27,10751,8806,0.549726,0.976169,0.093278,0.976169,0.906722,0.170285,0.573079,1.703377,0.000018
2867,1106,27,10750,8807,0.549675,0.976169,0.093286,0.976169,0.906714,0.170298,0.57303,1.703521,0.000018
2868,1106,27,10747,8810,0.549522,0.976169,0.09331,0.976169,0.90669,0.170337,0.572885,1.703952,0.000018
2869,1106,27,10745,8812,0.54942,0.976169,0.093325,0.976169,0.906675,0.170364,0.572789,1.70424,0.000018
2870,1106,27,10744,8813,0.549369,0.976169,0.093333,0.976169,0.906667,0.170377,0.57274,1.704384,0.000018
2871,1106,27,10743,8814,0.549317,0.976169,0.093341,0.976169,0.906659,0.17039,0.572692,1.704527,0.000018
2872,1106,27,10742,8815,0.549266,0.976169,0.093349,0.976169,0.906651,0.170403,0.572644,1.704671,0.000018
